year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text,avg_performance_pct,avg_topic_v2,priority_band
2014,P1,8,EUCLIDEAN GEOMETRY,EUCL,8.1.2,Some candidates made unnecessary constructions to answer Q8.1.2. Others incorrectly used angles in the same segment to answer this question. Some candidates knew how to answer this question but did not give the size of y. They gave their answer as 2 Bˆ y or 2 180 x y  q .,procedural,False,False,,errors,DBE diagnostic,283,273,True,,53,CALC,medium
2014,P1,8,EUCLIDEAN GEOMETRY,EUCL,,Many candidates wrote down the correct value of 1 Fˆ but either omitted the reason or wrote the incorrect reason. The most common incorrect reason was OF ^ CD. Candidates were confused between the theorem and the converse and gave the reason as line from centre ^ to chord. Others wrote the reason as CF = FD or ‘radius ^ to chord’ or ‘angle subtended by diameter’. None of these was correct.,procedural,False,False,,errors,DBE diagnostic,397,392,True,,53,CALC,medium
2014,P1,8,EUCLIDEAN GEOMETRY,EUCL,8.2;8.2.2,"In Q8.2.2, many candidates stated that and gave the reason as ‘opposite angles of a cyclic quadrilateral are equal’. A fair number indicated that . Some candidates did not identify the cyclic quadrilateral in Q8.2.",general,False,False,,errors,DBE diagnostic,221,214,True,,53,CALC,medium
2014,P1,8,EUCLIDEAN GEOMETRY,EUCL,8.3.1,"In Q8.3.1, candidates gave the incorrect reasons. The most common incorrect reasons were ‘tan-chord theorem’ and AB = AE.",procedural,False,False,,errors,DBE diagnostic,123,121,True,,53,CALC,medium
2014,P1,8,EUCLIDEAN GEOMETRY,EUCL,8.3.2,"In Q8.3.2, many candidates did not make the substitution that AB was equal to x. They wrote and could go no further. Some could not identify the hypotenuse in the ǻABC. Others wrote and solved this equation. There were also a number of candidates who were able to answer this question but lost a mark for accepting that x was a negative value. Some lost a mark for not providing a reason. 130 REPORT ON NATIONAL SENIOR CERTIFICATE EXAMINATION",procedural,False,False,,errors,DBE diagnostic,451,442,True,,53,CALC,medium
2014,P1,9,EUCLIDEAN GEOMETRY,EUCL,9.1.1,"In Q9.1.1, many candidates gave only one part of the reason, either ‘same base’ or ‘same height’ but not both. Some stated ‘proportional intercept theorem’ as the reason.",general,False,False,,errors,DBE diagnostic,174,170,True,,32,CALC,critical
2014,P1,9,EUCLIDEAN GEOMETRY,EUCL,9.1.2,"In Q9.1.2, candidates used h for the height instead of k.",general,False,False,,errors,DBE diagnostic,58,57,True,,32,CALC,critical
2014,P1,9,EUCLIDEAN GEOMETRY,EUCL,9.2.1,"In Q9.2.1, candidates did not know the difference between the value of a ratio and a length. They could not relate the sides and parallel lines. They were unable to identify the corresponding sides in the appropriate proportion. A number of candidates gave their answer as . Whilst this statement is valid, they did not answer the question. Some gave midpoint theorem as the reason instead of proportional theorem.",conceptual,False,False,,errors,DBE diagnostic,419,414,True,,32,CALC,critical
2014,P1,9,EUCLIDEAN GEOMETRY,EUCL,,Many candidates failed to recall that the diagonals of a parallelogram bisect each other and hence could not conclude that AM = CM. Some stated as a reason that the diagonals of a parallelogram intersect each other. Some candidates used ǻCEF to answer this question but were unsuccessful in their attempt as they did not have any information about the lengths of the sides in this triangle.,procedural,False,False,,errors,DBE diagnostic,394,390,True,,32,CALC,critical
2014,P1,9,EUCLIDEAN GEOMETRY,EUCL,9.2.3,Many candidates did not attempt Q9.2.3 while other candidates struggled in answering this question as the heights were not given nor was there any information given about ǻBCD. Many candidates used DC as the common height of the two triangles. . Some incorrectly used the value of 7 as the height.,procedural,False,False,,errors,DBE diagnostic,304,297,True,,32,CALC,critical
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,10.1.1;10.1.2;10.1.3,"Many candidates have a good understanding of the tan-chord theorem and used it correctly in Q10.1.1 and Q10.1.2. However some candidates gave irrelevant reasons as their answers. In Q10.1.3, many candidates simply gave the answer as ‘corresponding angles’ rather than ‘corresponding angles are equal’. Some candidates did not realise that 1 Sˆ and y were subtended by the same chord PQ. In 10.1.5, candidates gave the reason ‘alternate angles’ instead of ‘alternate angles WT || SP’.",general,False,False,,errors,DBE diagnostic,489,483,True,,39,CALC,high
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,,Some candidates stated the correct proportion but failed to given a reason. Some did not realise that the answer required using the Proportionality theorem but wasted time trying to prove a pair of triangles similar. Many candidates attempted to work backwards from the question and could not arrive at the correct proportion.,procedural,False,False,,errors,DBE diagnostic,329,326,True,,39,CALC,high
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,10.3,Candidates did not read Q10.3 correctly and gave 1 Sˆ and 2 Tˆ as answers. No marks were awarded for these answers as they were already known.,reading,False,False,,errors,DBE diagnostic,146,142,True,,39,CALC,high
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,10.1;10.3;10.4,Many candidates did not link Q10.1 and Q10.3 to Q10.4 and therefore found it dif¿cult to answer. Candidates were unable to make relationships between angles. Some merely stated that 2 3 Wˆ Qˆ because the exterior angle of a cyclic quadrilateral is equal to the interior opposite angle. These candidates did not realise that RWTQ is not a cyclic quadrilateral. Some assumed that SQ and PR are diameters of the circle. Candidates incorrectly referred to R Sˆ P as 2 1 Sˆ  .,procedural,False,True,,errors,DBE diagnostic,481,472,True,,39,CALC,high
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,10.5,"In Q10.5, some candidates proved the two triangles congruent instead of proving them similar. Candidates gave incorrect reasons for two angles being equal. Often candidates would use ‘proven above’ as a reason for a pair of angles claimed to be equal but these angles were not proven to be equal elsewhere. Candidates would say that Rˆ is common without realising that the two angles in question actually occur in two different triangles and therefore are not common.",procedural,False,False,,errors,DBE diagnostic,472,467,True,,39,CALC,high
2014,P1,10,EUCLIDEAN GEOMETRY,EUCL,10.2;10.5;10.6,"In Q10.6, candidates created incorrect ratios and/or proportions and used these to solve the question. Many candidates were able to deduce the proportion from the similar triangles in Q10.5 but could not go any further as they did not see the link with Q10.2 in this question. Some candidates attempted to work backwards. This proved to be fruitless.",procedural,False,False,,errors,DBE diagnostic,354,350,True,,39,CALC,high
2015,P1,1,ALGEBRA,ALG,,Writing down the quadratic formula incorrectly and incorrect substitution therein remained problematic among candidates. 154 NATIONAL SENIOR CERTIFICATE EXAMINATION,procedural,False,False,,errors,DBE diagnostic,166,164,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,1.1.3,"In Q1.1.3, candidates did not divide by 2 and when raising to the power of 5 3 − omitted to raise the 2 to the same power giving 64 2 3 5 = − x as 5 3 5 3 3 5 64 2 − − ⋅ − = x . Alternatively, candidates simplified 6 3 5 2 2 = − x as 6 3 5 = − x .",procedural,False,False,,errors,DBE diagnostic,255,247,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,1.1.4,"In Q1.1.4, candidates omitted the middle term when squaring the binomial. The majority of the candidates did not exclude the invalid answer, implying that they did not look at the restrictions placed on such questions or test whether their answers satisfied the equation. Some candidates confused the concepts of square root and squaring.",conceptual,False,False,,errors,DBE diagnostic,342,338,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,,Candidates had little understanding of an inequality and many treated the inequality as an equation which led to them writing answers that did not make sense. Candidates had little or no understanding of set builder or interval notation.,notation,False,False,inequality,errors,DBE diagnostic,241,237,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,,"The inequality signs < and > meant very little to the candidates and they could not use them to describe domain, range and certain restricted values on graphs. Incorrect use of inequality signs is problematic, for example: – 7< x > 1.",procedural,False,False,,errors,DBE diagnostic,238,234,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,,The use of the words “and” and “or” were not understood.,general,False,False,,errors,DBE diagnostic,57,56,True,,60,ALG,medium
2015,P1,1,ALGEBRA,ALG,,There is a common lack of understanding of the nature of the roots of a quadratic equation.,general,False,False,,errors,DBE diagnostic,92,91,True,,60,ALG,medium
2015,P1,2,PATTERNS,SEQ,,"Many candidates could write the sequence as a general term, but then went on to manipulate the general term and made many algebraic errors by simplifying 1 2 1 10 − ⎟ ⎠ ⎞ ⎜ ⎝ ⎛ n to 1 5 − n . Again, the problem lay in the poor simplification of exponents.",procedural,False,False,,errors,DBE diagnostic,261,255,True,,60,SEQ,medium
2015,P1,2,PATTERNS,SEQ,,"Candidates struggled to provide Mathematical explanations. Most candidates just wrote down the condition for convergence, 1 1 < < − r , and did not link this to the common ratio that they had already calculated.",general,False,False,,errors,DBE diagnostic,214,211,True,,60,SEQ,medium
2015,P1,2,PATTERNS,SEQ,,A large number of candidates struggled to work with the exponential laws to simplify the expression rising from n S S − ∞ . Many just substituted a value for n to make the process simpler.,procedural,False,False,,errors,DBE diagnostic,191,188,True,,60,SEQ,medium
2015,P1,3,PATTERNS,SEQ,,Candidates misunderstood the connection between a linear pattern and the notation given in the paper i.e. c bk Tn + = .,notation,False,False,,errors,DBE diagnostic,120,119,True,,60,SEQ,medium
2015,P1,3,PATTERNS,SEQ,3.2,"In Q3.2, many candidates answered this question using the general term or left their answer with ( ) ∑ = − n k n 1 11 8 which indicates they did not fully understand the notation.",notation,False,False,,errors,DBE diagnostic,182,179,True,,60,SEQ,medium
2015,P1,3,PATTERNS,SEQ,3.3;3.4,Candidates struggled to understand Q3.4 and many did not see the connection between Q3.3 and Q3.4.,general,False,False,,errors,DBE diagnostic,99,98,True,,60,SEQ,medium
2015,P1,4,FUNCTIONS (EXPONENTIAL),FUNC,,"Candidates identified the asymptote of –8, but commonly wrote the asymptote as 8 − = q or horizontal asymptote = -8 or just -8. Candidates who mistook this function to be a hyperbola, gave both asymptotes.",general,False,False,,errors,DBE diagnostic,208,205,True,,56,FUNC,medium
2015,P1,4,FUNCTIONS (EXPONENTIAL),FUNC,,"Many candidates drew a graph having the incorrect shape. Although they indicated the asymptote, their graph would have intersected with the asymptote which made the asymptote invalid.",procedural,False,False,,errors,DBE diagnostic,186,183,True,,56,FUNC,medium
2015,P1,4,FUNCTIONS (EXPONENTIAL),FUNC,,Candidates did not clearly indicate the required information on the graph as requested in the question.,general,False,False,,errors,DBE diagnostic,103,103,False,,56,FUNC,medium
2015,P1,4,FUNCTIONS (EXPONENTIAL),FUNC,,"Candidates often sketched parabolas, hyperbolas and even straight lines instead of the exponential graph. This indicates that they lacked the basic knowledge of identifying a function from its defining equation.",general,False,False,,errors,DBE diagnostic,213,211,True,,56,FUNC,medium
